#taxpath	A01.bins	A02.bins	A03.bins	A05.bins	A06.bins	A07.bins	A08.bins	A09.bins	A10.bins	A11.bins	A12.bins	A13.bins	A14.bins	A15.bins	A16.bins	A17.bins	A18.bins	A19.bins	A20.bins	C141.bins	C142.bins	C143.bins	C144.bins	C145.bins	C146.bins	C147.bins	C148.bins	C149.bins	C150.bins	C151.bins	C152.bins	C153.bins	C154.bins	C155.bins	C156.bins	C157.bins	C158.bins	C159.bins	C160.bins	C161.bins	C162.bins	C163.bins	C164.bins	C165.bins	C166.bins	C167.bins	C168.bins	C169.bins	C170.bins	C171.bins	C172.bins	C173.bins	C174.bins	C175.bins	C176.bins	C177.bins	C178.bins	C179.bins	C180.bins	C181.bins	C182.bins	C183.bins	C184.bins	C197.bins	C198.bins	C199.bins	C200.bins	C201.bins	C202.bins	C203.bins	C204.bins	C205.bins	C206.bins	C207.bins	C208.bins
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Caulobacterales	549	409	533	477	539	706	500	933	462	679	663	503	319	840	781	337	284	208	201	311	318	289	445	485	284	407	600	556	220	412	133	37	461	722	917	22	603	22	599	126	127	157	205	307	315	263	206	222	225	232	61	867	559	1067	967	932	847	774	492	502	434	537	71	1362	1335	18	817	1319	49	2003	276	2598	5789	6854	8968
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Caedibacterales	12	22	4	14	14	2	25	0	22	15	9	63	2	4	23	19	37	29	32	24	9	0	0	3	23	2	0	0	16	13	3	0	3	4	2	2	8	0	3	10	8	11	20	13	49	27	18	26	37	16	1	4	5	6	17	9	11	7	4	4	5	3	2	0	0	0	19	3	0	4	7	3	10	12	4
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Azospirillales	53	64	17	18	31	20	102	5	82	44	24	95	13	5	55	23	25	34	34	54	57	6	14	6	35	11	19	39	54	49	5	3	14	10	37	1	7	3	19	10	17	7	20	23	11	21	14	17	17	20	0	56	18	16	32	18	12	29	13	11	5	10	0	68	61	0	14	19	1	55	11	15	10	32	20
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__AlphaproteobacteriaIncertaeSedis	1	2	0	0	0	0	2	0	0	0	0	5	0	0	0	4	0	5	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	1	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Acetobacterales	86	40	63	37	80	113	72	100	59	72	100	46	35	94	91	36	31	29	44	54	44	133	100	160	36	92	220	226	33	58	34	6	285	132	499	1	110	2	156	10	20	14	11	15	15	13	23	17	20	16	12	171	73	46	98	64	31	87	52	36	23	50	2	35	28	0	62	69	3	139	40	84	56	84	41
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__AT-s3-44	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Planctomycetota;class__vadinHA49;order__unknown	11	6	26	23	23	42	13	21	6	18	26	3	12	25	25	4	3	3	7	1	0	14	63	67	7	78	14	4	0	0	12	0	88	53	4	0	110	0	73	0	0	0	0	1	0	0	0	0	0	0	0	37	30	52	44	100	77	39	38	54	28	38	1	1	0	0	4	1	1	0	0	0	3	2	0
root__Root;domain__Bacteria;phylum__Planctomycetota;class__Planctomycetes;order__uncultured	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Planctomycetota;class__Planctomycetes;order__Planctomycetales	169	117	120	94	140	180	150	206	128	129	188	106	73	191	140	25	52	44	45	170	295	651	188	481	161	143	1321	978	200	171	129	21	421	180	1994	13	186	12	539	70	44	78	119	160	147	111	127	128	160	109	34	58	43	44	81	77	84	89	30	26	43	43	7	46	55	0	322	636	35	1069	149	154	113	306	200
root__Root;domain__Bacteria;phylum__Planctomycetota;class__Planctomycetes;order__Pirellulales	139	108	154	85	89	169	120	194	73	147	193	88	66	160	116	25	11	19	34	154	183	122	162	120	133	162	290	238	160	210	41	15	174	251	379	10	243	20	154	61	47	64	97	159	176	125	117	125	130	111	34	190	100	141	239	220	197	240	85	106	85	67	10	45	30	1	223	449	20	591	106	177	131	329	200
root__Root;domain__Bacteria;phylum__Planctomycetota;class__Planctomycetes;order__Isosphaerales	18	26	1	0	5	1	19	0	15	19	8	19	2	0	22	1	2	2	3	47	68	31	5	17	50	5	78	50	90	52	10	13	32	11	113	5	11	4	33	4	6	4	14	6	6	9	7	6	8	9	0	42	44	61	63	56	47	26	5	10	12	20	2	33	36	2	209	312	19	159	887	564	525	2957	1459
root__Root;domain__Bacteria;phylum__Planctomycetota;class__Planctomycetes;order__Gemmatales	114	88	90	42	69	87	87	104	53	115	183	40	35	70	69	3	3	2	0	42	31	67	147	135	33	158	112	115	21	41	18	2	153	206	200	4	174	2	120	10	6	6	9	22	24	25	18	7	16	11	1	98	76	57	68	68	69	101	31	61	55	31	7	37	24	0	46	75	5	80	48	47	26	82	42
root__Root;domain__Bacteria;phylum__Planctomycetota;class__Pla4lineage;order__unknown	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	7	6	7	14	4	3	3	7	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Planctomycetota;class__Pla3lineage;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	2	2	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Planctomycetota;class__Phycisphaerae;order__mle1-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Planctomycetota;class__Phycisphaerae;order__Tepidisphaerales	26	14	19	22	14	18	19	25	5	22	40	6	16	30	21	2	4	7	7	4	7	0	8	13	2	4	1	6	4	7	3	1	15	14	4	0	15	0	9	0	2	3	8	7	6	11	2	5	14	3	1	17	13	13	12	15	3	20	6	10	7	9	2	11	5	0	12	12	0	13	0	6	0	22	7
root__Root;domain__Bacteria;phylum__Planctomycetota;class__Phycisphaerae;order__S-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Planctomycetota;class__Phycisphaerae;order__Pla1lineage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	2	1	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	4
root__Root;domain__Bacteria;phylum__Planctomycetota;class__Phycisphaerae;order__Phycisphaerales	197	113	124	81	128	155	180	122	132	151	121	123	56	128	187	55	86	74	113	20	19	2	50	26	25	29	9	2	15	35	8	1	65	43	13	0	52	6	29	26	21	26	19	30	31	51	28	51	48	36	7	16	11	21	24	18	27	27	17	17	19	20	2	4	10	0	33	31	2	35	1	6	10	18	13
root__Root;domain__Bacteria;phylum__Planctomycetota;class__Phycisphaerae;order__MSBL9	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	8	5	2	3	9	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Planctomycetota;class__Phycisphaerae;order__CCM11a	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	0	6	1	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Planctomycetota;class__OM190;order__unknown	307	303	327	265	294	708	259	649	255	287	410	219	138	716	320	145	171	221	279	84	147	16	174	104	128	150	16	29	119	107	18	9	199	191	23	1	215	1	85	88	85	68	58	132	128	133	152	118	127	126	21	38	16	23	36	37	24	28	29	21	16	18	2	0	0	1	41	34	6	96	4	12	16	28	14
root__Root;domain__Bacteria;phylum__Planctomycetota;class__Brocadiae;order__Brocadiales	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	12	12	1	3	1	2	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Planctomycetota;class__BD7-11;order__unknown	1	8	1	0	2	0	10	1	6	2	1	0	0	2	1	0	5	0	4	1	1	0	2	2	1	6	0	0	2	1	0	0	1	0	0	0	0	0	0	5	1	3	2	8	1	3	3	3	3	2	0	7	12	5	4	2	2	1	3	4	0	1	0	0	0	0	0	3	0	1	0	0	1	3	0
root__Root;domain__Bacteria;phylum__Planctomycetota;class__028H05-P-BN-P5;order__unknown	1	1	3	0	1	0	0	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__uncultured;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	6	2	1	0	0	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__WWE3;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	2	3	1	3	0	42	44	12	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Saccharimonadia;order__Saccharimonadales	41	102	3	18	31	30	90	46	55	32	36	79	2	20	60	583	449	310	243	24	14	2	17	10	25	22	0	2	24	7	1	5	11	28	0	1	13	1	10	62	60	77	93	138	175	123	97	80	103	68	13	1402	1040	1503	1719	2072	1370	1210	681	680	563	912	67	248	243	13	269	507	36	604	146	231	562	642	810
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__unknown	10	13	1	5	3	2	11	2	12	3	4	5	0	4	2	48	35	44	36	1	1	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	1	1	8	11	10	16	20	7	9	13	8	2	107	105	109	109	155	81	103	114	143	118	128	10	0	1	0	1	0	0	2	0	0	2	1	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__UBA9983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	4	10	10	10	3	5	6	9	5	1	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__Paceibacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__GWB1-42-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__GWA2-38-13b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	4	0	3	3	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusZambryskibacteria	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	0	0	9	10	22	28	15	13	16	14	13	9	20	0	0	0	0	3	0	0	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusYonathbacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	3	1	2	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusYanofskybacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	7	12	22	18	16	14	23	6	6	11	15	2	0	0	0	2	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusWolfebacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	0	3	8	2	0	2	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusVogelbacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	5	5	4	2	0	2	9	6	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusTerrybacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusStaskawiczbacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	19	23	9	16	6	2	20	24	9	13	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusRyanbacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusPortnoybacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusNomurabacteria	7	15	5	17	6	10	10	1	9	4	12	13	3	3	5	137	130	132	148	2	6	0	5	1	5	3	0	0	6	2	0	0	0	6	0	0	6	1	8	37	24	27	32	38	65	50	19	42	43	37	10	242	163	233	243	472	167	157	166	182	125	219	19	2	0	0	10	8	2	6	6	1	1	2	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusNealsonbacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusMoranbacteria	2	1	0	0	0	0	3	0	1	0	0	0	0	0	4	22	17	21	16	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	14	1	2	14	7	6	8	2	5	9	0	8	15	8	25	22	17	7	13	12	9	14	2	0	0	0	3	1	0	1	1	2	1	0	1
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusLloydbacteria	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	3	5	17	14	18	14	10	4	0	7	9	0	0	0	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusLiptonbacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusKaiserbacteria	59	32	74	89	46	97	27	126	34	38	81	37	17	67	73	297	435	456	523	23	35	28	65	127	20	40	54	49	22	12	34	2	42	52	60	0	46	1	148	42	29	37	73	77	85	80	52	77	88	42	14	526	512	1024	947	1267	905	743	412	512	546	625	86	97	66	7	165	136	6	204	111	139	129	81	110
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusJorgensenbacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	4	5	6	4	6	5	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusGiovannonibacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	2	2	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusDoudnabacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	3	8	7	1	3	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusColwellbacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusCampbellbacteria	4	0	1	2	3	0	12	0	1	1	3	3	0	0	4	35	43	36	18	0	0	170	1	35	1	0	222	114	0	0	17	0	2	0	313	0	0	0	77	1	4	3	4	7	8	8	1	7	5	6	0	2	6	9	11	11	8	8	5	7	9	7	2	0	0	0	0	3	0	66	8	11	12	15	25
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusBrennerbacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	7	0	2	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusAzambacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	8	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	14	25	22	20	22	16	29	20	16	25	21	0	0	0	0	0	1	0	8	0	1	0	2	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CandidatusAdlerbacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	17	41	42	17	23	14	16	31	48	23	29	3	5	1	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__CG1-02-40-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Parcubacteria;order__32-520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	54	12	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Microgenomatia;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Microgenomatia;order__CandidatusWoykebacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Microgenomatia;order__CandidatusWoesebacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	1	12	0	2	3	2	3	3	0	15	14	13	4	20	9	14	7	14	5	2	1	0	0	0	1	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Microgenomatia;order__CandidatusShapirobacteria	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	4	6	1	10	3	5	9	6	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Microgenomatia;order__CandidatusRoizmanbacteria	2	5	0	1	0	0	1	0	3	2	1	2	0	1	1	17	24	9	12	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	10	8	9	6	17	5	17	9	6	11	0	7	5	13	15	20	16	11	8	4	14	9	1	0	0	0	0	0	0	0	0	1	0	2	2
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Microgenomatia;order__CandidatusPacebacteria	2	3	0	0	0	1	9	0	3	0	4	1	0	0	3	45	43	27	29	0	2	0	0	0	3	1	0	0	1	1	0	0	0	0	0	0	0	0	0	15	18	15	16	27	46	36	49	42	31	42	8	17	14	19	22	25	19	27	22	29	14	20	1	2	0	0	1	0	0	0	0	2	3	0	2
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Microgenomatia;order__CandidatusLevybacteria	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	1	1	2	0	0	20	22	31	20	31	28	32	16	33	16	31	0	12	9	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Microgenomatia;order__CandidatusGottesmanbacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	11	10	8	6	13	9	6	5	13	9	4	2	0	0	0	0	0	0	0	0	2	0	0	0
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Microgenomatia;order__CandidatusDaviesbacteria	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	9	14	20	10	4	6	7	22	11	21	1	0	2	0	4	6	0	3	0	3	3	10	4
root__Root;domain__Bacteria;phylum__Patescibacteria;class__Microgenomatia;order__CandidatusCurtissbacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	7	2	5	10	2	1	5	8	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0
